"spread_type","position_name","most_common_card","most_common_card_img","orientation","count","draw_date"
"celtic_cross","The Past","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-18"
"celtic_cross","The Past","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","reversed","1","2024-07-09"
"celtic_cross","Yourself","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-06"
"celtic_cross","Yourself","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-11"
"celtic_cross","The Outcome","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-18"
"celtic_cross","Hopes and Fears","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-18"
"celtic_cross","The Situation","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-06"
"celtic_cross","The Situation","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","reversed","1","2024-07-27"
"celtic_cross","The Foundation","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-09"
"celtic_cross","The Present","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-05"
"celtic_cross","The Outcome","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-06"
"celtic_cross","The Foundation","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","reversed","2","2024-07-06"
"celtic_cross","The Foundation","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-06"
"celtic_cross","The Present","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","reversed","1","2024-07-07"
"celtic_cross","External Influences","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-09"
"celtic_cross","The Past","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-06"
"celtic_cross","The Present","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-06"
"celtic_cross","External Influences","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","reversed","1","2024-07-13"
"celtic_cross","The Future","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-05"
"celtic_cross","The Outcome","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-04"
"celtic_cross","The Outcome","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","reversed","1","2024-07-05"
"celtic_cross","The Past","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-15"
"celtic_cross","Yourself","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","reversed","1","2024-07-11"
"celtic_cross","The Present","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","reversed","1","2024-07-15"
"celtic_cross","The Present","Three of Swords","https://ik.imagekit.io/tarotmancer/s03.webp","upright","1","2024-07-12"
"celtic_cross","The Future","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-07"
"celtic_cross","Hopes and Fears","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-09"
"celtic_cross","Hopes and Fears","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-16"
"celtic_cross","Hopes and Fears","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-05"
"celtic_cross","Yourself","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-17"
"celtic_cross","The Future","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-13"
"celtic_cross","Yourself","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-18"
"celtic_cross","The Future","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-21"
"celtic_cross","The Outcome","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-06"
"celtic_cross","The Past","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-06"
"celtic_cross","Hopes and Fears","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-07"
"celtic_cross","The Situation","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-15"
"celtic_cross","The Challenge","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-05"
"celtic_cross","The Challenge","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-10"
"celtic_cross","External Influences","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-18"
"celtic_cross","The Situation","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-17"
"celtic_cross","Yourself","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-06"
"celtic_cross","The Outcome","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-29"
"celtic_cross","The Challenge","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-15"
"three_card","The Present","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-05"
"celtic_cross","External Influences","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-14"
"celtic_cross","The Past","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-07"
"celtic_cross","External Influences","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","3","2024-07-05"
"celtic_cross","The Present","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-06"
"celtic_cross","The Foundation","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-04"
"celtic_cross","The Past","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-13"
"celtic_cross","The Outcome","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-11"
"celtic_cross","The Past","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","2","2024-07-12"
"three_card","The Past","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-25"
"celtic_cross","The Present","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-09"
"celtic_cross","The Foundation","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-21"
"celtic_cross","The Past","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","reversed","1","2024-07-28"
"celtic_cross","Hopes and Fears","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-05"
"celtic_cross","The Past","Four of Swords","https://ik.imagekit.io/tarotmancer/s04.webp","upright","1","2024-07-06"
"celtic_cross","The Outcome","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-29"
"celtic_cross","The Situation","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-11"
"celtic_cross","Hopes and Fears","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-05"
"celtic_cross","The Foundation","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-27"
"celtic_cross","The Past","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-28"
"celtic_cross","The Present","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-06"
"celtic_cross","The Challenge","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-07"
"celtic_cross","The Situation","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-06"
"celtic_cross","The Future","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-05"
"celtic_cross","Yourself","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-05"
"celtic_cross","The Outcome","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-18"
"celtic_cross","The Foundation","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-07"
"celtic_cross","The Past","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-29"
"celtic_cross","The Foundation","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-05"
"celtic_cross","Yourself","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-29"
"celtic_cross","The Outcome","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-14"
"celtic_cross","The Past","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-04"
"celtic_cross","The Present","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-13"
"celtic_cross","The Foundation","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-17"
"celtic_cross","The Challenge","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-13"
"celtic_cross","The Situation","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-10"
"celtic_cross","The Foundation","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","reversed","1","2024-07-18"
"celtic_cross","The Outcome","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-29"
"celtic_cross","The Situation","Five of Swords","https://ik.imagekit.io/tarotmancer/s05.webp","upright","1","2024-07-06"
"celtic_cross","The Present","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-06"
"celtic_cross","The Present","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","reversed","1","2024-07-13"
"celtic_cross","Hopes and Fears","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-07"
"celtic_cross","The Foundation","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","reversed","1","2024-07-19"
"celtic_cross","The Past","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","reversed","1","2024-07-05"
"celtic_cross","The Past","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-05"
"celtic_cross","The Future","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","reversed","2","2024-07-05"
"celtic_cross","The Foundation","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","2","2024-07-05"
"celtic_cross","The Past","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","reversed","1","2024-07-06"
"three_card","The Future","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-17"
"celtic_cross","The Situation","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-19"
"celtic_cross","The Outcome","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-05"
"celtic_cross","The Outcome","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-21"
"celtic_cross","The Present","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-07"
"celtic_cross","The Foundation","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","reversed","1","2024-07-17"
"celtic_cross","The Situation","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-05"
"celtic_cross","External Influences","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","reversed","1","2024-07-19"
"celtic_cross","The Past","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","reversed","1","2024-07-17"
"celtic_cross","The Present","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-09"
"celtic_cross","The Outcome","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-11"
"celtic_cross","Hopes and Fears","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","reversed","1","2024-07-11"
"celtic_cross","Hopes and Fears","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-08"
"celtic_cross","The Challenge","Six of Swords","https://ik.imagekit.io/tarotmancer/s06.webp","upright","1","2024-07-07"
"celtic_cross","The Present","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","upright","1","2024-07-08"
"celtic_cross","The Challenge","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-14"
"celtic_cross","External Influences","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-14"
"celtic_cross","External Influences","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","upright","1","2024-07-08"
"celtic_cross","Yourself","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-11"
"celtic_cross","The Present","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-27"
"celtic_cross","The Future","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-17"
"celtic_cross","External Influences","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-27"
"celtic_cross","The Situation","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-11"
"celtic_cross","Yourself","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","upright","1","2024-07-18"
"celtic_cross","The Situation","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","upright","1","2024-07-28"
"celtic_cross","Yourself","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-15"
"celtic_cross","The Challenge","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-13"
"celtic_cross","The Present","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","upright","1","2024-07-29"
"celtic_cross","Hopes and Fears","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","2","2024-07-13"
"celtic_cross","Yourself","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-08"
"celtic_cross","Yourself","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","upright","1","2024-07-14"
"celtic_cross","The Foundation","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","upright","1","2024-07-18"
"celtic_cross","The Challenge","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","upright","1","2024-07-05"
"celtic_cross","Yourself","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-21"
"celtic_cross","The Present","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-19"
"celtic_cross","The Challenge","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","upright","1","2024-07-15"
"celtic_cross","The Foundation","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-14"
"celtic_cross","The Future","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-13"
"celtic_cross","The Foundation","Seven of Swords","https://ik.imagekit.io/tarotmancer/s07.webp","reversed","1","2024-07-17"
"celtic_cross","Yourself","Eight of Swords","https://ik.imagekit.io/tarotmancer/s08.webp","reversed","1","2024-07-07"
"celtic_cross","The Outcome","Eight of Swords","https://ik.imagekit.io/tarotmancer/s08.webp","reversed","1","2024-07-17"
"celtic_cross","The Past","Eight of Swords","https://ik.imagekit.io/tarotmancer/s08.webp","upright","1","2024-07-06"
"celtic_cross","The Future","Eight of Swords","https://ik.imagekit.io/tarotmancer/s08.webp","reversed","1","2024-07-08"
"celtic_cross","The Future","Eight of Swords","https://ik.imagekit.io/tarotmancer/s08.webp","upright","1","2024-07-06"
"celtic_cross","The Past","Eight of Swords","https://ik.imagekit.io/tarotmancer/s08.webp","upright","1","2024-07-28"
"celtic_cross","The Future","Eight of Swords","https://ik.imagekit.io/tarotmancer/s08.webp","reversed","1","2024-07-11"
"celtic_cross","The Foundation","Eight of Swords","https://ik.imagekit.io/tarotmancer/s08.webp","upright","1","2024-07-24"
"celtic_cross","The Present","Eight of Swords","https://ik.imagekit.io/tarotmancer/s08.webp","reversed","1","2024-07-16"
